"","id","especie","ultima_modificacion","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","nombre_seccion","area_seccion","inclinacion_peligrosa","circ_tronco_cm_cat"
"3162",30005,"Fresno europeo","28/04/2011 12:34","Medio (4 - 8 mts)",40,"Mediano",-68.8414407413,-32.8868311375,3,"Parque O'Higgins",1531146.02653,1,"Bajo (<= 70cm)"
"3163",30006,"Fresno europeo","28/04/2011 12:33","Muy bajo (1 - 2 mts)",8,"Chico",-68.8415137593,-32.8868162619,3,"Parque O'Higgins",1531146.02653,0,"Bajo (<= 70cm)"
"3164",30011,"Pltano","29/04/2011 11:12","Alto (> 8 mts)",162,"Grande",-68.8408074306,-32.8869534139,3,"Parque O'Higgins",1531146.02653,0,"Alto (151 - 200cm)"
"3165",30022,"Pltano","02/05/2011 15:32","Alto (> 8 mts)",170,"Grande",-68.8408773666,-32.8863310649,3,"Parque O'Higgins",1531146.02653,0,"Alto (151 - 200cm)"
"3166",30030,"Pltano","29/04/2011 10:49","Alto (> 8 mts)",88,"Grande",-68.8404974133,-32.8870073837,3,"Parque O'Higgins",1531146.02653,0,"Medio (70 - 150cm)"
"3167",30033,"Pltano","29/04/2011 10:46","Alto (> 8 mts)",82,"Grande",-68.8402847886,-32.8870430096,3,"Parque O'Higgins",1531146.02653,0,"Medio (70 - 150cm)"
"3168",30037,"Pltano","29/04/2011 10:43","Alto (> 8 mts)",158,"Grande",-68.8400367634,-32.8870916581,3,"Parque O'Higgins",1531146.02653,0,"Alto (151 - 200cm)"
"3169",30055,"Fresno americano","11/04/2011 14:58","Alto (> 8 mts)",62,"Grande",-68.8393796236,-32.8872138688,3,"Parque O'Higgins",1531146.02653,0,"Bajo (<= 70cm)"
"3170",30067,"Pltano","11/04/2011 15:33","Alto (> 8 mts)",168,"Grande",-68.8392739896,-32.8862341215,3,"Parque O'Higgins",1531146.02653,0,"Alto (151 - 200cm)"
"3171",30068,"Pltano","11/04/2011 15:31","Alto (> 8 mts)",178,"Grande",-68.8391113246,-32.8862641037,3,"Parque O'Higgins",1531146.02653,0,"Alto (151 - 200cm)"
"3172",30069,"Pltano","11/04/2011 15:29","Alto (> 8 mts)",158,"Grande",-68.8389730956,-32.8862895816,3,"Parque O'Higgins",1531146.02653,0,"Alto (151 - 200cm)"
"3173",30074,"Pltano","11/04/2011 15:21","Alto (> 8 mts)",142,"Grande",-68.8384550588,-32.8865521868,3,"Parque O'Higgins",1531146.02653,1,"Medio (70 - 150cm)"
"3174",30085,"Morera","26/04/2011 10:58","Alto (> 8 mts)",185,"Grande",-68.8424081691,-32.8871376659,3,"Parque O'Higgins",1531146.02653,1,"Alto (151 - 200cm)"
"3175",30100,"Pltano","26/04/2011 10:19","Alto (> 8 mts)",250,"Grande",-68.8419764783,-32.8878532521,3,"Parque O'Higgins",1531146.02653,1,"Muy alto (> 200cm)"
"3176",30104,"Pltano","26/04/2011 10:13","Alto (> 8 mts)",210,"Grande",-68.8415745086,-32.8879305596,3,"Parque O'Higgins",1531146.02653,0,"Muy alto (> 200cm)"
"3177",30109,"Pltano","26/04/2011 10:00","Alto (> 8 mts)",175,"Grande",-68.8413168257,-32.8874612629,3,"Parque O'Higgins",1531146.02653,0,"Alto (151 - 200cm)"
"3178",30124,"Fresno americano","25/04/2011 13:11","Medio (4 - 8 mts)",83,"Grande",-68.84190415,-32.8868774399,3,"Parque O'Higgins",1531146.02653,0,"Medio (70 - 150cm)"
"3179",30127,"Fresno europeo","25/04/2011 13:02","Alto (> 8 mts)",180,"Grande",-68.8421897957,-32.8868306188,1,"Parque Central",1655357.93265,1,"Alto (151 - 200cm)"
"3180",30128,"Acacia SP","16/03/2011 12:45","Alto (> 8 mts)",150,"Grande",-68.8406924197,-32.890607463,3,"Parque O'Higgins",1531146.02653,1,"Medio (70 - 150cm)"
"3181",30135,"Fresno europeo","16/03/2011 12:13","Muy bajo (1 - 2 mts)",8,"Chico",-68.8407614246,-32.8914905411,2,"Barrio Civico",2366816.36021,0,"Bajo (<= 70cm)"
"3182",30139,"Morera","16/03/2011 08:16","Alto (> 8 mts)",165,"Grande",-68.8404443122,-32.8915456442,2,"Barrio Civico",2366816.36021,0,"Alto (151 - 200cm)"
"3183",30156,"Pltano","15/03/2011 12:05","Alto (> 8 mts)",210,"Grande",-68.8395397937,-32.8907740917,3,"Parque O'Higgins",1531146.02653,0,"Muy alto (> 200cm)"
"3184",30158,"Pltano","31/03/2011 15:01","Alto (> 8 mts)",102,"Grande",-68.8400051893,-32.887451225,3,"Parque O'Higgins",1531146.02653,0,"Medio (70 - 150cm)"
"3185",30165,"Pltano","31/03/2011 15:48","Alto (> 8 mts)",88,"Grande",-68.8401355499,-32.8878852119,3,"Parque O'Higgins",1531146.02653,0,"Medio (70 - 150cm)"
"3186",30167,"Morera","31/03/2011 15:51","Alto (> 8 mts)",88,"Grande",-68.8401688193,-32.8879937396,3,"Parque O'Higgins",1531146.02653,0,"Medio (70 - 150cm)"
"3187",30175,"Morera","09/03/2011 13:19","Alto (> 8 mts)",125,"Grande",-68.8422294327,-32.8900283616,2,"Barrio Civico",2366816.36021,1,"Medio (70 - 150cm)"
"3188",30176,"Morera","09/03/2011 13:18","Alto (> 8 mts)",160,"Grande",-68.8422987111,-32.8900143826,2,"Barrio Civico",2366816.36021,0,"Alto (151 - 200cm)"
"3189",30186,"Morera","09/03/2011 12:58","Alto (> 8 mts)",150,"Grande",-68.8429590827,-32.8898907802,2,"Barrio Civico",2366816.36021,0,"Medio (70 - 150cm)"
"3190",30187,"Morera","09/03/2011 12:55","Alto (> 8 mts)",122,"Grande",-68.8430388398,-32.8898737481,2,"Barrio Civico",2366816.36021,1,"Medio (70 - 150cm)"
"3191",30190,"Morera","09/03/2011 10:30","Alto (> 8 mts)",150,"Grande",-68.8430539382,-32.8896146209,2,"Barrio Civico",2366816.36021,0,"Medio (70 - 150cm)"
"3192",30199,"Fresno europeo","09/03/2011 09:46","Medio (4 - 8 mts)",77,"Grande",-68.8426001175,-32.888964866,3,"Parque O'Higgins",1531146.02653,0,"Medio (70 - 150cm)"
"3193",30200,"Fresno europeo","09/03/2011 09:39","Alto (> 8 mts)",200,"Grande",-68.8424057356,-32.8890002398,3,"Parque O'Higgins",1531146.02653,0,"Alto (151 - 200cm)"
"3194",30204,"Ligustro","09/03/2011 09:30","Medio (4 - 8 mts)",31,"Mediano",-68.8419729216,-32.8890742284,3,"Parque O'Higgins",1531146.02653,0,"Bajo (<= 70cm)"
"3195",30207,"Pltano","09/03/2011 09:16","Alto (> 8 mts)",170,"Grande",-68.8417709184,-32.8891816728,3,"Parque O'Higgins",1531146.02653,0,"Alto (151 - 200cm)"
"3196",30227,"Morera","10/03/2011 09:22","Alto (> 8 mts)",175,"Grande",-68.842841847,-32.8911061174,2,"Barrio Civico",2366816.36021,1,"Alto (151 - 200cm)"
"3197",30229,"Fresno americano","10/03/2011 09:04","Alto (> 8 mts)",83,"Grande",-68.8426443041,-32.8911423488,2,"Barrio Civico",2366816.36021,0,"Medio (70 - 150cm)"
"3198",30245,"Morera","09/03/2011 13:59","Medio (4 - 8 mts)",25,"Mediano",-68.842120482,-32.8902267468,2,"Barrio Civico",2366816.36021,0,"Bajo (<= 70cm)"
"3199",30246,"Morera","09/03/2011 13:57","Alto (> 8 mts)",111,"Grande",-68.8421713558,-32.8902176832,2,"Barrio Civico",2366816.36021,1,"Medio (70 - 150cm)"
"3200",30257,"Morera","09/03/2011 13:24","Alto (> 8 mts)",65,"Grande",-68.8430727027,-32.8900487657,2,"Barrio Civico",2366816.36021,0,"Bajo (<= 70cm)"
"3201",30266,"Jacarand","04/03/2011 13:23","Alto (> 8 mts)",72,"Grande",-68.8412409215,-32.8892141455,3,"Parque O'Higgins",1531146.02653,0,"Medio (70 - 150cm)"
"3202",30294,"Morera","11/03/2011 09:13","Alto (> 8 mts)",114,"Grande",-68.8410196886,-32.890431716,3,"Parque O'Higgins",1531146.02653,0,"Medio (70 - 150cm)"
"3203",30299,"Morera","11/03/2011 09:01","Alto (> 8 mts)",130,"Grande",-68.8414100581,-32.890357493,2,"Barrio Civico",2366816.36021,0,"Medio (70 - 150cm)"
"3204",30338,"Acacia SP","10/03/2011 12:02","Alto (> 8 mts)",126,"Grande",-68.8408336207,-32.8906554325,2,"Barrio Civico",2366816.36021,0,"Medio (70 - 150cm)"
"3205",30342,"Fresno europeo","04/03/2011 10:16","Alto (> 8 mts)",61,"Grande",-68.8406811404,-32.8900424488,3,"Parque O'Higgins",1531146.02653,0,"Bajo (<= 70cm)"
"3206",30354,"Morera","14/03/2011 11:27","Alto (> 8 mts)",95,"Grande",-68.84045196,-32.890544607,3,"Parque O'Higgins",1531146.02653,1,"Medio (70 - 150cm)"
"3207",30402,"Morera","04/03/2011 09:37","Alto (> 8 mts)",130,"Grande",-68.8399299643,-32.890471462,3,"Parque O'Higgins",1531146.02653,0,"Medio (70 - 150cm)"
"3208",30403,"Morera","04/03/2011 09:35","Medio (4 - 8 mts)",55,"Mediano",-68.8398490878,-32.8904863572,3,"Parque O'Higgins",1531146.02653,0,"Bajo (<= 70cm)"
"3209",30415,"Morera","21/02/2011 13:02","Alto (> 8 mts)",250,"Grande",-68.8426420568,-32.88803993,3,"Parque O'Higgins",1531146.02653,1,"Muy alto (> 200cm)"
"3210",30421,"Fresno europeo","21/02/2011 12:38","Bajo (2 - 4 mts)",6,"Chico",-68.8422142082,-32.8889101546,3,"Parque O'Higgins",1531146.02653,0,"Bajo (<= 70cm)"
"3211",30446,"Morera","21/02/2011 09:10","Alto (> 8 mts)",120,"Grande",-68.8413591223,-32.8881943019,3,"Parque O'Higgins",1531146.02653,0,"Medio (70 - 150cm)"
"3212",30448,"Pltano","21/02/2011 09:30","Alto (> 8 mts)",156,"Grande",-68.8414384549,-32.8884989173,3,"Parque O'Higgins",1531146.02653,0,"Alto (151 - 200cm)"
"3213",30450,"Pltano","21/02/2011 09:35","Alto (> 8 mts)",150,"Grande",-68.8415154282,-32.8887604018,3,"Parque O'Higgins",1531146.02653,0,"Medio (70 - 150cm)"
"3214",30462,"Pltano","18/02/2011 13:53","Alto (> 8 mts)",240,"Grande",-68.840545802,-32.8882494402,3,"Parque O'Higgins",1531146.02653,0,"Muy alto (> 200cm)"
"3215",30470,"Fresno europeo","18/02/2011 11:55","Muy bajo (1 - 2 mts)",11,"Chico",-68.8406712227,-32.8891944854,3,"Parque O'Higgins",1531146.02653,0,"Bajo (<= 70cm)"
"3216",30477,"Caducifolio","17/02/2011 12:15","Alto (> 8 mts)",150,"Grande",-68.839843164,-32.8883714456,3,"Parque O'Higgins",1531146.02653,0,"Medio (70 - 150cm)"
"3217",30478,"Fresno europeo","17/02/2011 12:12","Alto (> 8 mts)",200,"Grande",-68.8402105438,-32.8888064165,3,"Parque O'Higgins",1531146.02653,0,"Alto (151 - 200cm)"
"3218",30485,"Pltano","17/02/2011 09:48","Alto (> 8 mts)",260,"Grande",-68.8394562744,-32.8884401995,3,"Parque O'Higgins",1531146.02653,1,"Muy alto (> 200cm)"
"3219",30498,"Pltano","15/07/2011 10:25","Alto (> 8 mts)",202,"Grande",-68.8391777854,-32.8894111872,3,"Parque O'Higgins",1531146.02653,0,"Muy alto (> 200cm)"
"3220",30509,"Pltano","04/04/2011 15:12","Alto (> 8 mts)",92,"Grande",-68.8398577243,-32.8874658953,3,"Parque O'Higgins",1531146.02653,0,"Medio (70 - 150cm)"
"3221",30516,"Fresno americano","04/04/2011 16:12","Medio (4 - 8 mts)",46,"Mediano",-68.839243028,-32.887370924,3,"Parque O'Higgins",1531146.02653,0,"Bajo (<= 70cm)"
"3222",30525,"Pltano","04/04/2011 15:56","Alto (> 8 mts)",198,"Grande",-68.8387570191,-32.8878494132,3,"Parque O'Higgins",1531146.02653,0,"Alto (151 - 200cm)"
"3223",30526,"Pltano","04/04/2011 15:54","Alto (> 8 mts)",210,"Grande",-68.8387816813,-32.8879221213,3,"Parque O'Higgins",1531146.02653,0,"Muy alto (> 200cm)"
"3224",30528,"Pltano","04/04/2011 15:46","Alto (> 8 mts)",92,"Grande",-68.8388320724,-32.888127772,3,"Parque O'Higgins",1531146.02653,0,"Medio (70 - 150cm)"
"3225",30536,"Fresno americano","08/02/2011 09:35","Medio (4 - 8 mts)",50,"Mediano",-68.8572594574,-32.8667406917,6,"Residencial Norte",2694682.37982,0,"Bajo (<= 70cm)"
"3226",30537,"Fresno europeo","08/02/2011 09:33","Medio (4 - 8 mts)",65,"Grande",-68.8574285133,-32.8667496895,6,"Residencial Norte",2694682.37982,0,"Bajo (<= 70cm)"
"3227",30553,"Morera","08/02/2011 10:07","Alto (> 8 mts)",90,"Grande",-68.8571988873,-32.8663278022,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3228",30563,"Fresno europeo","09/02/2011 10:20","Bajo (2 - 4 mts)",20,"Chico",-68.8571444078,-32.8661955524,6,"Residencial Norte",2694682.37982,0,"Bajo (<= 70cm)"
"3229",30567,"Fresno europeo","09/02/2011 10:49","Medio (4 - 8 mts)",50,"Mediano",-68.8574633712,-32.866217601,6,"Residencial Norte",2694682.37982,0,"Bajo (<= 70cm)"
"3230",30579,"Morera","09/02/2011 12:29","Alto (> 8 mts)",55,"Mediano",-68.8583139119,-32.8659185561,6,"Residencial Norte",2694682.37982,1,"Bajo (<= 70cm)"
"3231",30583,"Paraiso","09/02/2011 12:08","Alto (> 8 mts)",170,"Grande",-68.8577606572,-32.8658834628,6,"Residencial Norte",2694682.37982,0,"Alto (151 - 200cm)"
"3232",30591,"Fresno americano","11/02/2011 09:06","Medio (4 - 8 mts)",65,"Grande",-68.8575692385,-32.8653115107,6,"Residencial Norte",2694682.37982,0,"Bajo (<= 70cm)"
"3233",30596,"Paraiso sombrilla","11/02/2011 09:34","Medio (4 - 8 mts)",120,"Grande",-68.8580618263,-32.8653337166,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3234",30600,"Paraiso sombrilla","11/02/2011 09:40","Medio (4 - 8 mts)",110,"Grande",-68.8583042303,-32.8653484194,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3235",30602,"Paraiso sombrilla","11/02/2011 09:42","Medio (4 - 8 mts)",96,"Grande",-68.8584014567,-32.8653557277,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3236",30620,"Morera","07/02/2011 12:23","Alto (> 8 mts)",120,"Grande",-68.8581363468,-32.8669123989,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3237",30623,"lamo blanco","07/02/2011 13:39","Alto (> 8 mts)",196,"Grande",-68.8580664767,-32.8677131151,6,"Residencial Norte",2694682.37982,0,"Alto (151 - 200cm)"
"3238",30628,"Paraiso","07/02/2011 13:30","Medio (4 - 8 mts)",60,"Mediano",-68.858103645,-32.8675878216,6,"Residencial Norte",2694682.37982,0,"Bajo (<= 70cm)"
"3239",30643,"Morera","01/02/2011 13:15","Bajo (2 - 4 mts)",40,"Mediano",-68.8546069079,-32.8673822092,6,"Residencial Norte",2694682.37982,0,"Bajo (<= 70cm)"
"3240",30646,"Acer","01/02/2011 13:09","Medio (4 - 8 mts)",112,"Grande",-68.854644174,-32.8671107846,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3241",30654,"Fresno europeo","01/02/2011 12:42","Bajo (2 - 4 mts)",20,"Chico",-68.853920023,-32.866732139,6,"Residencial Norte",2694682.37982,0,"Bajo (<= 70cm)"
"3242",30661,"Olmo bola","02/02/2011 10:22","Alto (> 8 mts)",180,"Grande",-68.8547591809,-32.8680404394,6,"Residencial Norte",2694682.37982,0,"Alto (151 - 200cm)"
"3243",30662,"Olmo comun","02/02/2011 10:24","Medio (4 - 8 mts)",180,"Grande",-68.8547669382,-32.8679616024,6,"Residencial Norte",2694682.37982,0,"Alto (151 - 200cm)"
"3244",30663,"Olmo bola","02/02/2011 10:25","Medio (4 - 8 mts)",160,"Grande",-68.8547731479,-32.8678988427,6,"Residencial Norte",2694682.37982,0,"Alto (151 - 200cm)"
"3245",30673,"Paraiso","02/02/2011 13:25","Medio (4 - 8 mts)",190,"Grande",-68.854829662,-32.8673048247,6,"Residencial Norte",2694682.37982,0,"Alto (151 - 200cm)"
"3246",30674,"Fresno europeo","02/02/2011 13:32","Alto (> 8 mts)",36,"Mediano",-68.8548413973,-32.8672048458,6,"Residencial Norte",2694682.37982,0,"Bajo (<= 70cm)"
"3247",30693,"Morera","03/02/2011 12:26","Alto (> 8 mts)",80,"Grande",-68.8555916027,-32.867178234,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3248",30706,"Acer","04/02/2011 11:01","Bajo (2 - 4 mts)",30,"Mediano",-68.8556891934,-32.867312003,6,"Residencial Norte",2694682.37982,0,"Bajo (<= 70cm)"
"3249",30745,"Fresno americano","02/02/2011 10:18","Muy bajo (1 - 2 mts)",10,"Chico",-68.8547492049,-32.8681418334,6,"Residencial Norte",2694682.37982,0,"Bajo (<= 70cm)"
"3250",30760,"Morera","03/02/2011 13:58","Alto (> 8 mts)",145,"Grande",-68.8554192652,-32.8688934635,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3251",30777,"Morera","02/02/2011 09:09","Alto (> 8 mts)",190,"Grande",-68.8540701183,-32.8689588343,6,"Residencial Norte",2694682.37982,0,"Alto (151 - 200cm)"
"3252",30780,"Morera","02/02/2011 09:00","Medio (4 - 8 mts)",74,"Grande",-68.8544843451,-32.8686140687,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3253",30788,"Fresno europeo","14/02/2011 12:29","Alto (> 8 mts)",130,"Grande",-68.8562215847,-32.8649046201,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3254",30791,"Fresno europeo","14/02/2011 12:18","Medio (4 - 8 mts)",56,"Mediano",-68.8559378004,-32.8649517553,6,"Residencial Norte",2694682.37982,0,"Bajo (<= 70cm)"
"3255",30814,"Morera","14/02/2011 13:24","Alto (> 8 mts)",110,"Grande",-68.8556660245,-32.8663480273,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3256",30816,"Fresno americano","14/02/2011 13:20","Bajo (2 - 4 mts)",30,"Mediano",-68.8556691039,-32.8662905631,6,"Residencial Norte",2694682.37982,0,"Bajo (<= 70cm)"
"3257",30824,"Morera","14/02/2011 12:46","Alto (> 8 mts)",80,"Grande",-68.8550674083,-32.8662178347,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3258",30825,"Prunas","14/02/2011 12:44","Medio (4 - 8 mts)",50,"Mediano",-68.8550316047,-32.866215254,6,"Residencial Norte",2694682.37982,0,"Bajo (<= 70cm)"
"3259",30838,"Morera","14/02/2011 13:36","Alto (> 8 mts)",190,"Grande",-68.8553766481,-32.8666218238,6,"Residencial Norte",2694682.37982,0,"Alto (151 - 200cm)"
"3260",30844,"Morera","15/02/2011 12:06","Muy bajo (1 - 2 mts)",10,"Chico",-68.8556960839,-32.8659985451,6,"Residencial Norte",2694682.37982,0,"Bajo (<= 70cm)"
"3261",30848,"Acacia SP","15/02/2011 10:12","Medio (4 - 8 mts)",50,"Mediano",-68.8557110682,-32.8657956782,6,"Residencial Norte",2694682.37982,0,"Bajo (<= 70cm)"
"3262",30856,"Fresno europeo","15/02/2011 12:41","Medio (4 - 8 mts)",95,"Grande",-68.8549794315,-32.8658141583,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3263",30869,"Prunas","15/02/2011 12:49","Muy bajo (1 - 2 mts)",20,"Chico",-68.8550596589,-32.8656076269,6,"Residencial Norte",2694682.37982,0,"Bajo (<= 70cm)"
"3264",30871,"Fresno europeo","15/02/2011 13:33","Medio (4 - 8 mts)",80,"Grande",-68.8550152118,-32.8654770388,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3265",30885,"Paraiso","17/02/2011 09:23","Alto (> 8 mts)",140,"Grande",-68.8540309981,-32.8656171449,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3266",30887,"Olmo bola","16/02/2011 13:27","Alto (> 8 mts)",76,"Grande",-68.8540612497,-32.8653797386,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3267",30890,"Morera","18/02/2011 11:58","Medio (4 - 8 mts)",75,"Grande",-68.8548120986,-32.8654531707,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3268",30900,"Olmo bola","17/02/2011 10:46","Alto (> 8 mts)",160,"Grande",-68.8541042843,-32.8665522125,6,"Residencial Norte",2694682.37982,0,"Alto (151 - 200cm)"
"3269",30909,"Olmo bola","17/02/2011 09:50","Medio (4 - 8 mts)",50,"Mediano",-68.8540091296,-32.8658145933,6,"Residencial Norte",2694682.37982,0,"Bajo (<= 70cm)"
"3270",30912,"Fresno europeo","14/02/2011 10:05","Medio (4 - 8 mts)",104,"Grande",-68.8559603136,-32.8646970496,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3271",30919,"Fresno europeo","14/02/2011 09:35","Medio (4 - 8 mts)",106,"Grande",-68.8559878792,-32.864349851,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3272",30925,"Fresno europeo","14/02/2011 09:03","Muy bajo (1 - 2 mts)",8,"Chico",-68.8560111961,-32.8640967999,6,"Residencial Norte",2694682.37982,0,"Bajo (<= 70cm)"
"3273",30934,"Acer","11/02/2011 13:33","Medio (4 - 8 mts)",120,"Grande",-68.8561833965,-32.8635577561,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3274",30950,"Fresno europeo","11/02/2011 09:16","Medio (4 - 8 mts)",80,"Grande",-68.8555982908,-32.8640462519,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3275",30952,"Fresno europeo","11/02/2011 09:12","Alto (> 8 mts)",110,"Grande",-68.8555016131,-32.8640375742,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3276",30983,"Fresno europeo","11/02/2011 09:45","Medio (4 - 8 mts)",100,"Grande",-68.8558952673,-32.8636932091,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3277",31003,"Fresno europeo","10/02/2011 12:30","Medio (4 - 8 mts)",90,"Grande",-68.8551181377,-32.864376106,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3278",31004,"Fresno europeo","10/02/2011 12:28","Medio (4 - 8 mts)",100,"Grande",-68.8551260066,-32.8643360519,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3279",31011,"Fresno europeo","10/02/2011 10:25","Medio (4 - 8 mts)",92,"Grande",-68.8553966714,-32.864117647,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3280",31013,"Fresno europeo","10/02/2011 10:17","Alto (> 8 mts)",100,"Grande",-68.8555280282,-32.8641294063,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3281",31040,"Fresno europeo","16/02/2011 10:48","Muy bajo (1 - 2 mts)",4,"Chico",-68.8557310414,-32.8648712761,6,"Residencial Norte",2694682.37982,0,"Bajo (<= 70cm)"
"3282",31053,"Fresno europeo","16/02/2011 10:25","Medio (4 - 8 mts)",115,"Grande",-68.8550651741,-32.8648857451,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3283",31065,"Fresno europeo","16/02/2011 12:36","Alto (> 8 mts)",55,"Mediano",-68.8552851801,-32.8653175015,6,"Residencial Norte",2694682.37982,0,"Bajo (<= 70cm)"
"3284",31067,"Fresno europeo","16/02/2011 12:42","Bajo (2 - 4 mts)",90,"Grande",-68.855367201,-32.8653315979,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3285",31071,"Fresno europeo","16/02/2011 12:48","Medio (4 - 8 mts)",82,"Grande",-68.8555536096,-32.8653677179,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3286",31078,"Fresno europeo","09/02/2011 09:49","Bajo (2 - 4 mts)",84,"Grande",-68.8547017413,-32.865185047,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3287",31079,"Morera","09/02/2011 09:47","Alto (> 8 mts)",144,"Grande",-68.8546573124,-32.8651741751,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3288",31080,"Morera","09/02/2011 09:44","Alto (> 8 mts)",120,"Grande",-68.8546088195,-32.8651656428,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3289",31081,"Morera","09/02/2011 09:42","Alto (> 8 mts)",160,"Grande",-68.8545525326,-32.8651537652,6,"Residencial Norte",2694682.37982,0,"Alto (151 - 200cm)"
"3290",31085,"Caducifolio","09/02/2011 09:34","Medio (4 - 8 mts)",180,"Grande",-68.8543433171,-32.8650986987,6,"Residencial Norte",2694682.37982,0,"Alto (151 - 200cm)"
"3291",31102,"Fresno europeo","08/02/2011 13:00","Medio (4 - 8 mts)",140,"Grande",-68.8543547043,-32.8645307593,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3292",31126,"Paraiso","08/02/2011 08:25","Medio (4 - 8 mts)",120,"Grande",-68.854208867,-32.8640793558,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3293",31134,"Fresno europeo","08/02/2011 10:17","Medio (4 - 8 mts)",80,"Grande",-68.8546741912,-32.8640619534,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
"3294",31138,"Paraiso sombrilla","08/02/2011 10:06","Medio (4 - 8 mts)",94,"Grande",-68.8549426836,-32.8641136382,6,"Residencial Norte",2694682.37982,0,"Medio (70 - 150cm)"
